review,label
"First time I had been to a McDonald's in America. It's certainly nothing special, but there isn't anything wrong with the location.

Food was fine and it was cool to try the different items from the menu. Also, yes, french fries taste the same whether you buy them from the UK or America.",1
"I will admit this was a first at this location as it is always so busy when I arrived there was a line almost out to the street and this is a double drive through was worried I would be there a while but only took about ten mins as they moved quick and to my surprise my fries were fresh and hot. Best fries I have had in a while. Also got a cheeseburger and I must admit I was also pleased as I hate it when I decide to actually eat 1,000 calories and my cheese is thrown in my hamburger and not even melted yucky. But all was right on this last time. Good cheez burg& 占쏙",1
"I love this place, I've been to this place for year's and not even one time a worker has been rude to me.",1
I visited this location during the morning rush. The store was clean and the staff was very punctual. My son and I received our food within 1 minute after ordering. This location looks as if it was recently updated and it includes a playland for the little ones. Based off of today's experience I would recommend this location to anyone visiting.,1
"Just stopped by my local McDonald's to pick up some breakfast items before going to work. The 78th Street Tampa Florida branch is always on their mark, quick efficient usually correct with my order of hot tasty food. I can't believe how much I've been eating at McDonald's the last 3 years after many many years of barely ever going there since I was a teenager in the 1970s. Food is definitely better than it used to be, and I love getting deals with their online phone app and food questionnaires for freebies from the receipts.",1
"The food is always on the meh side. Luke warm, never hot and fresh even when it's busy and the employees are typically miserable.",1
New interior looks great. This location has the new digital ordering computers. The food came quickly and the staff were helpful. Only downside was that one of the card readers was broken and it wasn't marked,1
"Excellent location with a large playground and plenty of seating for adults. The food is your typical McDonald's fare with nothing special to write about. They have a large parking lot, and the bathrooms were clean during my visit. My only recommendation would be for the managers and employees to meet up behind the restaurant or in the break room instead of right in front of one of the main doors of the restaurant. It made the place look like a corner store and cheapens the image of this brand. Their service was top notch and although they were packed during this visit the food came out fresh and without any delays.",1
"This McDonald's was excellent,  the staff was courteous and professional and although all I ordered was coffee, it was delicious just as I have come to expect from most of the McDonald's I have been to.

It is comforting to be able to expect consistency from a restaurant,  no matter where I go in America,  so far, there is a better than 90% chance that the coffee, for example,  will be the same thing I am use to and desire.",1
It can get tight getting inside when there's a delivery truck next to the store. Most especially when you're going towards the drive-thru 占쏙,1
The workers are pleasant and the food here is always hot and good.,1
"Quick service, accurate follow up",1
"They had a broken latte machine.  The kiosk already had our CC deposit.  It took very long to receive our CC refund because the manager had to perform the business, and the restaurant was overly crowded.  They used to make great cappuccinos, but it got to be too loud, and those machines broke more frequently than lattes'.",1
This is one of the busiest McDonald's I have ever seen. Very modern inside. Most people were getting food to go so there was plenty of room to sit but so many people waiting for food. At least it was very fresh!,1
40 chicken nuggets and 2 large fries for 15 bucks!! Also the ice tea is the best in Florida,1
"Food and service was good , but not enough  working personal",1
Great workers were very helpful. Eating area play area were clean. Men's bathroom was quite messy and the toilet paper holder was torn off the wall. Overall will come again.,1
"OH EM GEE! BEST MCDONALDS IVE EVER BEEN TO.. MAKE A REQUEST FOR A WORKER NAMED MEGAN, SHES THE SWEETEST AND SO KIND. GREATLY HONORED TO HAVE GOTTEN THE EXPERIENCE TO GO HERE! ",1
We ordered through the app and we just went up said our order number and our order was ready by the time we got to the window and nothing was missing! Fantastic service!,1
Very clean and it taste as usual,1
It's a good place for fast food,1
"I frequent the drive thru here quite often and since their update the speed of service has increased.

Even though I am trying  to eat healthier these days I just can't stay away from my all time favorite Egg McMuffin. These ladies and gentleman are always fast and friendly  with a delicious sandwich.",1
The ice cream machine was actually working at this store. Drive thru speaker was hard to hear. No wait and quick service.,1
"Not from Florida..but every McDonald's I visited in this area was some of the best experiences you could ask for. Nice people. Fast fresh food. Super fun play areas, no complaints whatsoever.",1
Nice place to eat anytime you want. They are very busy. People come by the bus loads to eat hamburgers all over. It's a tourist trap. Cheap and hot food. Your money goes far. Most people go there for a quick meal and internet which is free.,1
Food was fine but line at drive thru was slow possibly because girl working window was more interested in texting then waiting on customers,1
The line for drive thru was out to the street! Not their fault it is not the first time. Once I got to pay point it was quick.,1
"If this is the location next to Old Town, I love it. My food was fresh and everybody read accommodating ",1
"Probably the fastest Mc Donald in the area. I saw a big line of cars, but spent less than 10 minutes until I left the place. Even inside the attention via the se",1
Food was good don't like self order screens,1
Great location friendly service pleasant staff!! Our food was delivered fast and hot. I ordered coffee and it came out just as expected! Hot and delicious!,1
"Truly one of the best Mc Donald's I've every been to! Best fries, the Big Mac actually looked like the photos you see! Being close to Disney, this location clearly works hard to make a great impression on tourists and it shows.",1
"The place was clean, the washroom stalls needs repairs and it was clean but smells like urine big time. Staff are friendly and helpful. Thanks, Rick Stasiuk, Wetaskiwin Alberta Canada T9A 3R2",1
"This particular McDonalds across from Old Town, is a hit or miss and I went to try the new chicken strips as an entre with my #4 chicken sandwich meal.  Before I left the lot from the drive through I checked everything.... The strips needed more cook time ""my opinion"" so I brought them inside and made the request.... Now it's McDonald's... you should expect some kickback or something but to my surprise I was really shocked and amazed that the order lady took it, told the M.O.D. and he says he can take care of it, he just needed about 5mins I told him no problem and waited. Now when I did receive it, he made sure he gave it to me, and when I got home to my surprise added an extra strip! 4 of 5 stars because the chicken sandwich was very delicious and the service blew me away but the strips I just didn't like.",1
"Today Monday December 19 , 2016 This McDonald's Restaurant Has A Wonderful Services The Employees Name Is Miss Caprice & Very Happy & So Sweet & Very Helpful Food Is So Good The Morning Breakfast & The Hot Coffee & Ice Coffee Awesome The Big Breakfast Just Love It & They Have A Play Area For Your Kids To Run Around Fantastic Idea & Great Job McDonald's Restaurant Putting A Play Area For The Children To Play Around Perfect My 100% I Will Definitely Give You !!",1
We were visiting Orlando and I needed coffee. Service was fast. Staffs were friendly. The sausage biscuit taste like freezer. The coffee was good.,1
"Cleaness McDonald's, friendly attentive staff!",1
"Read down place has changed a lot! Getting to be excellent place to go!

Not good, new construction is nice. But understaffed. Even at 2-3am you can walk in and find over half of the tables covered with trays and garbage. Also the floors heavily littered. Yes you are supposed to buss your own table at a fast food restaurant, but alot of foreign/domestic vacationers are just filthy. They just drop food and wrappers everywhere. When they are done eating they just get up and leave.
Host/busser is needed for the dining area for the sloppy pigs. More register coverage for the guests. When a crowd of people have to go through one register while the kitchen staff waits for orders is inefficient.
I have had 2-3 errors in my 8 visits. First one was when they put extra mustard on burger instead of adding mayo. Second was they ran out of hot fudge and instead of telling me they used the coffee chocolate topping for my Sunday's (yes 2 of them).
I caught the first error quickly and was easily fixed properly by management before I left. The 2nd error wasn't caught till we where eating the Sunday's at home. I took one back as proof of the error to get a refund. At first they only wanted to refund one but with several minutes of bickering they refunded both. Yeah it was only $1 and some change but it was the principal.
I walk to and from the restaurant since I have no car it is about one mile away from my home. I always request 2 plastic bag's for my food because the one paper bag they put my 6-8 burgers fails halfway home. The 2nd one is for the 3 Sunday's.

Another epic failure, ordered 2 mcdouble no mustard and onions. 2 bacon mcdouble  and 2 mcdouble regular. Received the 2 mcdouble wo/mustard and onions no problem. 2 bacon mcdouble had no bacon and no mustard fail. 2 regular mcdouble had no mustard either fail. 2 large fries ordered and received 2 medium sized fries and 2 of the smallest sized fries I've ever seen (guess they where kids sized) fail. The 20 peice fry came without incident. Less than 1/2 of the whole order came correctly....
7/16
Getting better and better, the manager Monique she runs a tight ship. Every time I'm in and she is there every thing is smooth sailing. A great thank you for your great service Monique!
7/18
Wow place was packed! Was able to wait just a short time and got my order. Looked around and yep there she was Monique steadily coordinating the staff! Must of been 30+ people in line only 5 min wait. Later I saw her again in the lobby assisting a guest with her drinks, both with smile's on.",1
"This Mcdonald was very clean, the employee was so respectful I enjoyed eating here. The restroom was clean I actually allowed my little one use the restroom without worrying. The play house full of kids and very playful",1
I had an order that was wrong. I went back the next morning and the manager gladly fix the mistake he was very professional very kind and I love this McDonald's I eat here almost every morning. It is a very good location the managers are very professional and friendly and I highly recommend this McDonald's above almost any other I've been to,1
I've been at this location a couple times. Definitely a faster service compared with the ones i've visited so far. The lady at the drive thru seem like she actually cared so that's always a plus,1
"I had a great experience here. It's a very high traffic store but kids pretty clean, the staff was helpful and we got our food in less than 10 minutes after ordering from the kiosk.",1
I always go out of my way to go to this McDonald's they always make their french fries right well the way I like them the food is always hot service is always good looks like they're taking all covid precautions I recommend this one across from old Town,1
The line was long but they moved us right along all employees were friendly and courteous the food was fresh and hot I will definitely go back to this McDonald's again,1
"One of the better McDonalds.  Fast, accurate, clean.",1
"I love McDonalds.  Been in my life all my life.  No bigger disappointment than waiting for my meal and getting lukewarm fries.  This one gave me lukewarm fries after I waited 15 minutes for my meal.  I hold McDonalds to a very high standard and, for me, the fries make the meal.  No exception!!",1
Breakfast was good and the meals were delivered to the window accurately.,1
"Very clean and well organized McDonald's.  McDonald's even has an indoor play area for kids, with a slide. I would highly recommend eating here on a rainy vacation day to allow your children a chance run off a little energy.",1
"I have an 8 year old lady, a 7 year old and a 3 year old. Mickey D's is apart of their life whether i like it or not, and its convenient. So chicken nugget me to death.",1
Service was fast but quality of food was disappointing on both trips,1
"Been to this location several times, only problem is the amount of time waiting for food for dining in & take out orders..... Always made food according to order.... Friendly staff, kind service. Kiosk could use work as the mcpick 2 is not on it and u will pay regular prices if not careful!!!! Otherwise, great!!!",1
This McDonald was very very good got me what I want and got it quickly I went to another McDonald's on South Orange Blossom Trail and it was a worst experience I've ever had I speak Spanish and you Spanish people that are absolutely racist and didn't want to even help me I don't know what the problem is but I don't think they should be working there what state was they were making saying nasty things about me in Spanish I understood what they said because I speak Spanish that you didn't know that,1
Food was fresh and hot and actually looked like a burger should definitely better better than what we get back home in GA,1
"Food was fresh, albeit the service was a bit slow. A very good McDonald's that I will most definitely be going back to.",1
Very fast and efficient and the manager was very friendly despite the location being under construction.,1
"Keith was by far the best fast food employee I have ever come in contact with. He was so generous and helpful, truly deserves a promotion.",1
Nice food and nice play place,1
"Fast service, nice play area. Clean store. The manager was out cleaning tables and asking if we needed anything. Play area had some broken equipment, but overall it was one of the best experiences at McDonalds.",1
"An awesome McDonald's restaurant that serves food properly prepared,  quickly,  and at the appropriate temperature. This location has that McCafe remodel so it features comfortable niche seating,  charging ports for your tech, and other similar comforts that encourage you to stay and relax for a few minutes.",1
Amazing! The best McDonald's food I've ever had. Missing food I had to go back for but well worth it. The food made it okay. I didn't mind the inconvenience.,1
"Very modern McDonald's, you have a kiosk where you can order and they brink your food to you. They also have a nice pkayplace for kids which looked new and we'll thought out with touchscreen computers for older kids. Very nice!",1
Fast Friendly Service at McDonald's I get plain Hamburgers across from World Famous old Town Tourist Resort and Car show in Kissimmee Florida,1
"Very busy but line moved fast. Hard to get by other cars to exit that are in drive thru line, have to wait till line moves enough to pass.",1
And use the new ordering system at a kiosk and it was an interesting first time.  It Takes some getting used to.,1
great food. n service n mega clean inside n best part u can go inside n enjoy great breakfast. inside!!--,1
Good was great and the order was correct!! Great job McDonalds,1
Can get pretty busy but it right next to the holiday inn which is very convenient! It,1
The service was good put their is now fish fella,1
Keith Was very helpful and accommodating. You don oft,1
I didn't hate it.  Why dies person taking order from drive thru window have such a hard time hearing the customers ordrr on speaker.,1
Food was on point and the order correct. .. Very generous with the sauces.. this area has great places,1
This is a very clean and nice McDonald's. Conveniently located. Easy on and off the highway.,1
They got my order right. Didn't have to wait long for food. Great place to go for late night eating.,1
"Right across the road from Seralago Hotel, this was a great spot to walk over to and grab a quick, cheap breakfast. It's also situated in the strip of gift shops and across from ""Old Town"" amusement park, so it is very convenient to eat at when visiting those places.",1
Not so much fast food but still good food.,1
Pretty cool place! Very busy as expected but they served pretty bb fast.,1
Delicious hamburgers that definitely weigh on your belly on your way to bed and if you want to take a quick nap on a full belly  McDonald's is the place to go,1
Fast friendly service at this location which appears to have been recently remodeled. Lots of senior citizens eating breakfast in the lobby which is usually a tipoff of high quality service.,1
They improved so much the Caramel Iced coffee and they have a sugar free vanilla Iced coffee low calories and tastes really good. Best prices too.,1
Good prices for large diet coke and ice cream cone.,1
It was very crowded but the service was fast and the food was fresh.,1
Only place open late on a week night so the wait time was extremely long.,1
"Great place to have a cup of coffee. If you are on the keto diet, McDonald's has whipped butter. Yes it's real butter. Along with half and half. You could ask for whipped cream. Believe me there coffee tastes much better with butter  and cream in it .  They do not have Stevia . They can make you a keto breakfast. Which is eggs bacon and sausage layered.",1
Fancy on the inside. Food was what you,1
They're not bad. So far I've never had them get an order wrong,1
For pure volume pretty darn efficient. Clean too all things considered.Use auto order screens. Faster. Didn't try drive thru,1
Very clean.  Attentive staff.  As always reliable and delicious food.,1
"My cousin assumed that we wanted 2 apple slices and 1 go-gurt, but we quickly changed to 1apple slice and 2 go-gurts, but they gave us what we first ordered. The food was rrreeeaaalllyyy ggoodd though! Mmm mmm mmm.",1
Good service and kind crew members. Always serve me with a smile (through the mask). Its a great start to my morning.,1
If you퐎e going to do McDonald,1
It's always helpful when the staff is so cheerful and nice and they have great customer service!,1
"Very nice McDonald's, it was clean and the employees are very polite and friendly. The play area for the kids is different than others I have seen & the menu was electronic, which was a little annoying being that I was in a bit of a rush.",1
Every time I go there it always a long line when you drive pass the window you see employees standing around talking and laughing. They need move a little faster.,1
This is a newer McDonald's with a very modern decor. Service was fast and friendly and the food was about what you would expect for a fast food restaurant. Overall positive experience.,1
Staff friendly and helpful,1
"Nice, clean and large McDonald's at WDW. Not a bad place to stop for a quick bite to eat going from or to the Animal Kingdom in between parks.",1
"Diet Coke dispenser spilled water, something was loose in the housing.",1
"AWESOME!!!FAST!!!
AND FANTASTIC FOOD!!!",1
"The best McDonald's branch I have ever seen. Clean, big, and kid friendly. Electronic machines to order from are available.",1
Fast drive through. The children enjoyed their lunch!,1
"Everything seemed a little ""dry"", and our fries were only lukewarm.",1
Great burgers and fries!!!,1
"Very clean, great party structure for the kids, and they have a ""home made"" iced tea, unsweetened!! Awesome!!!! Thanks",1
Place was good. Sandwich and dessert were nice and warm but I did have a wait quite a bit.,1
"They missing a few orders of fries and 4 buckets of 20 nuggets but i understand because  they was busy in christmas, good guys and good service",1
Great service by a young lady in the morning didn't get her name but she gave attention to her customers and changed depending who the customer was great well done,1
Great customer service a little slow. Food cooked right and order was perfectly taken.,1
"Great location, they",1
Pay your morning manager more!!! She is a Rockstar keeping that place moving.,1
Fresh breakfast at 11AM,1
Super fast service and they did not forget anything!!!!,1
Good for some fast food this one is well taken care of clean bathrooms great customer service,1
It's McDonald's so not much to say except this location is always clean and efficient. Great double drive-thru!,1
It is clean and the orders came out fairly quickly even with the lunch rush. Overall a pleasant experience.,1
"This is a good McDonald's to go to, they got the order perfect and had great customer service!.!",1
This McDonald's is my go to for the kids. They have a very nice and clean play area. Staff is always friendly and helpful.,1
"Manager came to the table, made sure everything was well. Quick service. Place does get busy",1
Pretty good but my filet-o-fish was all crooked.,1
Great Location Right Outside When You Finish From FUN SPOT,1
"Clean, great deals, many ways to order...online,drive thru, curbside pick up",1
"The best mcdonalds. It has it all. Play area, arcade, had a fun time.",1
"Employees are friendly, place is clean but lock in the mens room is broken. The food is pretty good.",1
Excellent! Kiosk order own food using CC or Debit. Fast service. Good breakfast,1
They forgot  my drinks and didn't get to have time to stop one the way back to get them,1
"Employees were friendly and efficient. We received our food quickly, as well.",1
"They worked hard even as they were shortstaffed, would definitely go back again.",1
"Not sure of manager name we called her peaches, she was wonderful.",1
Our order was large And they were able to complete it in a fast manner,1
This is a very cool place litteraly grew up on McDonald's anyone who tells you there food is bad is wrong it may be a little unhealthy for you but it's open 24/7 and has great costumer service I enjoyed this place a lot and so should you,1
Everything was fine,1
Do you feel as bored as my friend is well this McDonald's will not get you bored they will serve you good food hot honest and right and are great twenty-four hours a day,1
"Fantastic food for a fast food chain, Staff very friendly, My Son gives 5 out 5 stars for food as in England he is always sick afterwards with the oil.",1
"Long lines at this Kissimmee location right by Old Town, but fast moving and good service. Placed a big detailed order and everything came out correct.",1
Great service. Super fast,1
It was excellent and this is the only place that has not messed up my order,1
It was not too busy this time of year I did visit after 8 p.m. bathrooms were clean can't complain.,1
Fast and good service,1
The fanciest and cleanest McDonald's I've ever been in.Professional and clean.If ours back home was like this one in Kissimmee I'd go there more,1
I love McDonald's I told my friends and family about McDonald's and they eat it everyday if addicted food I wish you can did olive oil to fry french fry.,1
They were actually nice and had what we wanted and gave us condiments!,1
Almost always available in the AM for breakfast without the cash only excuse.,1
Great quality food for the price and staff are extremely friendly. Service is also very fast,1
Fast and easy great for quick breakfast to start of your day,1
They all work super hard and we're very respectful,1
"Order was correct,food was hot and fresh. Friendly staff.",1
It's McDonald's what can you say? I happen to have had a great experience not only with service but my food being right and fast!,1
Mac fan !,1
Nice little spot! Tiny parking lot and its a busy McDonald's for sure. Has the upgraded double car drive thru!,1
Lot's of panhandling around the drive through. Food was good and service was quick.,1
They didn't get my very large order wrong that I made for a car full of kids so that says alot.,1
Clean professional staff the location on a busy hwy. but the good out weighed the bad.,1
"Lines were a little long, yet food was fresh and hot.",1
Great soft play for little kids.,1
The BEST customer service McDonald's.,1
Its McDonald's.. at least this one the food was fresh and well prepared on our visit,1
羲羲羲,1
The people at the window customer service skills need to do better.,1
"Nice,  new looking place,  fast service. Can order by counter or on touch screen menu. Then pay at counter or credit card.",1
"Not gonna lie, it's just a McDonalds's but if you have a bad experience, don't think about this five star review when it happens.",1
Delicious!,1
"Breakfast was good as usual - quick, clean, and courteous. Manager came by and grabbed my tray to top it off.",1
Loved it,1
"Considering the amount of folks at the time of our visit, the service was great. Salads were delicious.",1
Really good. Fast service. Food really hot,1
It was great the food made me all full and I had a fun time,1
Can honestly say that this was the best by far McDonald's meal I have had.,1
Used the drive through.  All was good.,1
Same quality incredible quick service at this location I love it,1
Had a long wait in drive thru but customer service was okay,1
Stopped in for a liquid refreshment today due to the extremely hot weather. It was really delicious.,1
I didn't eat here.  O was with others who did.   They seemed to enjoy it very much.,1
Was able to get in and out without delay.  Cashier was friendly.,1
Great for a burger that taste the same around the world,1
Food was good but you never get the sauces you order on the touch screens,1
Nice staff. We went thru the drive thru,1
"It was awesome you got the food quickly, nice service and great atmosphere.",1
"All self service order
Table delivery though ",1
waited in drive through for 25 minutes and left after that point went to go somewhere else,1
It was ok,1
Very busy but got our large order right...happy people,1
Went there all the time and champ !! Recommended go there people very friendly also employees too,1
Not very well lit drive-thru but the customer service was great,1
Very nice location. The staff was top notch. They got everything right!,1
Fast service and coffee and sandwiches nice and fresh and employees treat you as a customer,1
"Fast, clean and excellent customer service!",1
Service is nice and fast but sometimes the drive-thru line can be a mess.,1
Everything was great!,1
Love it,1
"Opens late at night, save your day if you come home late. Big parking lot and good service and food.",1
McDonald's is well known anywhere you go... Good service good food..,1
Must say this location is very clean and food is always great!,1
The drive thru went pretty quickly for such a crazy location,1
My favorite places to eat I love it,1
"Service is a bit slow, but it's... well it's just McDonald's.  Playground is nice for the kids though.",1
"Hot food, order completed accurately. Better than most McDonald's",1
Perfect as always ,1
They got free WiFi. It's really fast and good food and customer service too,1
"Very Friendly and helpful, Customer Service ",1
To the girl that said she liked my tat. Wassup?? You could make this a 5...,1
Most often just the same mc donalds,1
Very polite people and fast with getting food out.,1
Several ordering kiosks here. Service was quick.  Restrooms were clean.,1
$5 for 2 BigMacs need I say more plus $1 each including Refills for any Size Hot/Cold Drinks,1
"Another aspect that adds to the appeal of McDonald's is the affordability. The menu prices are generally budget-friendly, making it an attractive option for individuals or families looking for a quick and affordable meal. The availability of value meals and combo deals further enhances the value for money.",1
Love it!   When they know my grandson is there for his,1
"I went to this Mcdonld's before the gym.  They have a 2 lane drive through , but there is plenty of seating inside.  I ordered the spicy crispy chicken sandwich, the 10 piece nuggets, the fish sandwich and a large iced tea.  Overall the meal is good.  I wish Mcdonald's had more grilled chicken options.  But the meal is quick and cheap.  It got the job done for a good pre workout. The ordering process is kiosk here at this location, so you can wait in line or use the kiosk.  Overall good",1
"My fries were salted, they didn't put pickle on my Burger as asked, and it was a quick drive thru experience. I'd say not too bad",1
No problems or complaints whatsoever with this McDonald's in particular. The only thing  I'll say and I think is every single McDonald's same problem is  with the ice-cream machines.,1
"Very nice and helpful drive thru staff. They noticed a problem with my order before I did, and they fixed it.",1
Best McDonald! Great cust,1
This is a fine McDonald's. Clean and friendly staff and restaurant. Seems newly renovated but no kids play area. Outdoor seating is very pleasant.,1
I placed a mobile order to go before I picked up my granddaughter and her friend from middle school. They are always starving after school. Minnie brought my order to the car. I had ordered frozen coke but they didn't have it so she asked me what drink I'd prefer. She also told me to come by and ask for her and she would make it right for me.,1
There always fast and has my order ready,1
"The manager in the morning is awesome, the older Hispanic woman at the front counter gives exceptional customer service, you can tell she genuinely likes her job and is happy. Food was hot and fresh, and the coffee was just right. Will definitely come back to this one!",1
"I usually go to this location, mostly as drive thru. Never have a problem with food, service or wait. This last visit went with the family a group of 7. And order inside the lobby was clean, the staff was friendly. The gentleman that took our order failed to charge as a large meal so we got a medium and when an item in our order was missing Minerva quickly corrected the error. In addition Minerva walked around the lobby checking in on guests including us. That",1
"Typical McDonald's restaurant. Clean, relatively new facility with a friendly, well-trained staff. Ample parking available and very easy access/egress for both North and South bound Semoran Blvd/SR436.",1
The line on the drive through is very slow and long. So i decided to go inside. It is friday night. On the door states lobby open untill 12am. They have the doors locked and guys dancing and clowning around. One of them opens the door and tells me they can not take orders in the lobby that drive through is the only way. I asked him may i speak to the shift manager. So he went off and came with one of the guys. Not the manager. He said that the owner of the McDonald's closes early. I recommend people to go elsewhere and not here. Is not worth the time.,1
"With all the issues that almost every business is experiencing...major shortages of both food and employees.. McDonald's seems to be the only place that has managed to keep it all together and do things right! Employees at this location are always efficient, professional and pleasant.",1
"Went through the drive through, nothing to complain about. But you can tell that the people who work there do not want to be there. Too many fast food places in this area are like that though. Maybe if they got paid a livable wage they'd be happier. Maybe they deserve to be treated like human beings too? Yeah I think so!",1
"Joseph is a good employee they should give him a raise cause he told me how much 200 chicken nuggets are so that why he should get a raise.

P.S he was a good sport I di",1
"Good service Area is bot the best , but they are open late. Quick service and food is done in time,  ppl are pretty nice.",1
Today visit was awful. Food was stiff and luke warm and was missing some items  when I asked for it to be remade Joann the manger argue with me about it. I shouldnt have to argue to get hot food I paid for. Im back to update my review I originally gave my visit a 1 star. I got an email from Bre Williams the general manger she invited my family back and insured this is not how her store operates. Showing care for the customer goes along way. Thank Mrs. Williams for reaching out .,1
The workers were incredibly friendly and accommodating and the atmosphere was nice with cute little stools. The digital ordering was a little confusing but overall it was a lovely experience for a McDonald's. Food was good and it hit the spot ,1
For fast food this McDonald's is better then average. I think it is probably due to the staff. There is a young girl named Carissa on the Am shift who is excellent. She sees us come in the door and has started our coffee ( we always stop on the way to work). She runs around the restaurant ' topping' off your coffee . We always know when she is working the restaurant is neat and clean. Thanks Carissa for starting our day off with a smile,1
"Went through the drive thru a few days ago, had the car in front of me take the food I paid for, so they had to make my stuff again. I waited a little bit but got fresh food. I퐉 giving a 5 st",1
"My home Mcmunch always there to solve my cheeseburger deficiency. 436&1792
IYKYK",1
The first day the McRib came out I went inside purchased two of them to go to find out when I got home there was hardly too little barbecue sauce on it. So the next day I went to talk to the manager she was very polite and apologized and made it up I replacing the two MC ribs that were fantastic so thank you for making it right bump bump bump.,1
Wanted a quick bite so I picked up their 2 for $6 dollars mix and match items from their menu,1
"I'll ordered cappuccino but the machine was being cleaned. Ordered 2 sm coffee w cream on the side. Got coffee, cream already in it and not very hot. They had us pull frwd. When the came out, they gave us 2 med coffee w cream on the side.",1
"The MacDonald restaurants has served the best quality fast food for all ages for many years. For the last 20 years I have purchase the chicken nuggets and the consistency and flavor of the nuggets have not changed, they are just right all the time. Epifania, my 90 years old sister love the French Fry and the Grill Chicken Sandwich. Every time she has them she said  ""There is a whole chicken in this sandwich"" ""It is good for a lunch or dinner.""
Congratulation to McDonald!!",1
"In the morning this McDs is so fast, so friendly and always gets the order right. They don't add something I didn't ask for. The hash browns are always crisp and hot.  When I say light ice they comply.  Thanks morning crew.",1
I take advantage of the buy one get one breakfast sandwiches. Definitely worth saving your receipts!,1
The perfect example of what a McDonald's can be. Food was hot and fresh and made to perfect spec. Curbside pickup took under 3 minutes. Good work!,1
"Really like this McDonald's , it's got a double drive through which is nice , fast service and luckily haven't had any issues with their ice cream machine being down 占쏙",1
We just went through the drive through at the McDonald on 436 and 17-92. Once again it proves to be our favorite. Vonelle read back our order to make sure and had the ,1
This place is good for a quick bite but if going through drive through make sure to check order before leaving. They usually get something wrong or forget to put something in your order.,1
The food at this store is always done right. They seem to run a good kitchen. Things are served at the right temp and 99% of the time taste great. Unlike other stores where you've got about a 60% chance of great food.,1
Definitely very good service. I love the Christian music. Very nice and clean. Always love eating inside. I give a 10 star rating. Even higher than 10 as far as I'm concerned. ,1
"It's McDonald's not much to say.
Service was pretty fast.",1
"This McDonald's, is a McDonald's that we've been frequenting on Wednesdays, we go after dinner, for a little desert with a fairly large group, and we had an excellent experience with a cashier, very friendly and was quick to ensure we had everything we needed. I normally get the turtle brownie sundae, a very delicious treat.",1
"Employees were great, food was good",1
Fast and friendly they have no problem giving us extra mayonnaise and salt and pepper. My boyfriend mom always gets no salt because she can't have it and every time they make sure no salt,1
For a McDonald's this place is good.  The staff for the most part are friendly and helpful.  The parking lot and drive-through are well designed.  I also like the fact that this location is open 24 hours.,1
"Shamrock shakes are the best things in the world, I can't resist. I hate fast food but damn, I need these green frozen milk cups of joy. I'm certainly glad that they are not available for too long, I'd be 400 pounds! AND this McD's is open 24 hours a day, how evil!",1
Lines were long even at 7pm but food was hot at this location and they don't skim on the ice cream cones,1
"Cleanest McDonald's I've had the pleasure of stopping in, in a long time.  Friendly people, manager is on top of her game.  #impressed",1
Always fast when I'm there food is hot and always treat me with respect. I will be back and will tell everyone I know this is a great McDonald's.,1
"Stopped for nuggets and for once they were fresh. Usually, they're out of the cabinet and have been there well past the discard time, but that's the norm for most McDonalds.",1
Got someone else's order at curbside but im lovin it,1
"Clean, well cooked and prepared food, smiling employees, and modern interior. The nicest McDonald's I have been to in quite a while. Keep up the good work and thank you again.",1
"The staff was helpful and understanding. My McDonald's app doesn't work in drive-thru, the manager was very warm and helpful getting my order filled.",1
"I went at lunch time and ordered my meal and sat down at a chair. they actually brought my food out to me at the table, which I was blown away. I didn't realize they did that at McDonalds. it was a very pleasant experience.",1
"Place is very clean, friendly. The food was ready very quick. Nice place workers very helpful and giving.",1
Pleasant employees. Fast and efficient service. I get my coffee here  a lot and it's always made just right!,1
Great service and great crew,1
Very good,1
They made my burger just like I wanted it. Nice and hot. ,1
Thanks for the help! Staff is very professional and courteous. The place is quiet and clean. Thanks again. 占쏙,1
It is the cleanest one we've ever been in..and the service was so pleasant.  It was nice to eat inside too,1
Drive thru went quick order was listed on screen paid and received order order was hot and correct no problems,1
"Hot fries a must, not so hot last visit, experienced ice cream maker, please tii",1
Never had a problem at this McDonald's. Staff is always friendly. Now the 1 in the Wal-Mart shopping center in Casselberry sucks rude workers and nasty establishment.,1
super nice  And the full it was fresh,1
Always Great Service and Employees here.  Plus food. Always good hot and fresh!!!,1
Chicken nuggets were fresh and hot. They needed no sauce. I went through the drive-thru and they were very efficient.,1
Just very long line and wait due to the university students,1
"Pretty much what you expect from McDonald's. There's multiple drive thrus, which is good and makes it faster to get you're food compared to other ones without them.",1
"This McDonald's looks like a McDonald's should. It's a good McDonald's. Great, even. Good food, too.

Built in 1989, this McDonald's is true McDonald's quality, whatever that is. Good service. Good-quality food. Clean interior. Modern on the inside, classy on the outside. Perfectly balanced, as McDonald's should be.",1
Misha and crew were awsome first I sd 60 nuggets strong noooo it was 80 nuggets strong....THANK YOU GUYS ,1
I like this location. Always clean and not too busy. Recommended,1
"Very nice, quiet and super clean place, and if you like high tech looking restaurants then you are at home, in the other hand, the food quality excellent, highly recommended..",1
They were fast and the cheeseburgers we ordered were perfect. Probably the best McDonalds we've had in a while!,1
"Always busy, fast service - I love the Sausage & Egg McMuffin + the Iced Coffee drinks! Friendly & Professional Staff.",1
"Real friendly staff, but the last time I came here there were salt and pepper shakers at every table like a real restaurant but now there's just salt and pepper packets",1
